code,term
0602010V0AAFZFZ,Levothyroxine sodium 25micrograms/5ml soln sugar free
0602010V0AAGAGA,Levothyroxine sodium 50micrograms/5ml soln sugar free
0602010V0AAGBGB,Levothyroxine sodium 100micrograms/5ml soln sugar free
0602010V0AAGGGG,Levothyroxine sodium 110microgram oral powder sachets
0602010V0AAGHGH,Levothyroxine sodium 12.5microgram tablets
0602010V0AAGIGI,Levothyroxine sodium 125micrograms/5ml soln sugar free
0602010V0AAGJGJ,Levothyroxine sodium 375microgram capsules
0602010V0AAGKGK,Levothyroxine sodium 75micrograms/5ml soln sugar free
0602010V0BD,Eltroxin
0602010V0BDAABX,Eltroxin 50microgram tablets
0602010V0BDABBZ,Eltroxin 100microgram tablets
0602010V0BDACBW,Eltroxin 25microgram tablets
0602010V0BDADFZ,Eltroxin 25micrograms/5ml oral solution
0602010V0BDAEGA,Eltroxin 50micrograms/5ml oral solution
0602010V0BDAFGB,Eltroxin 100micrograms/5ml oral solution
0602010V0BH,Evotrox
0602010V0BHAAFZ,Evotrox 25micrograms/5ml oral solution
0602010V0BHABGA,Evotrox 50micrograms/5ml oral solution
0602010V0BHACGB,Evotrox 100micrograms/5ml oral solution
0602010V0BI,Levothroid
0602010V0BIAAEB,Levothroid 500microgram inj vials
0602010V0BJ,Tirosint
0602010V0BJAAAG,Tirosint 25microgram capsules
0602010V0BJABAF,Tirosint 50microgram capsules
0602010V0BJACCM,Tirosint 100microgram capsules
0602010Z0,Levothyroxine sodium and liothyronine
0602010Z0AA,Levothyroxine sodium/liothyronine
0602010Z0AAAAAA,Levothyroxine sodium 19microg / Liothyronine 4.5microg tab
0602010Z0AAABAB,Levothyroxine sodium 38microg / Liothyronine 9microg tab
0602010Z0AAACAC,Levothyroxine sodium 57microg / Liothyronine 13.5microg tab
0602010Z0AAADAD,Levothyroxine sodium 76microg / Liothyronine 18microg tab
0602010Z0AAAEAE,Levothyroxine sodium 9.5microg / Liothyronine 2.25microg tab
0602010Z0AAAFAF,Levothyroxine sodium 152microg / Liothyronine 36microg tab
0602010Z0AAAGAG,Levothyroxine sodium 190microg / Liothyronine 45microg tab
0602010Z0AAAHAH,Levothyroxine sodium 114microg / Liothyronine 27microg tab
0602010Z0AAAIAI,Levothyroxine 73microgram / Liothyronine 17microgram tablets
0602010Z0AAAJAJ,Levothyroxine 35microgram / Liothyronine 8microgram tablets
0602010Z0AAAKAK,Levothyroxine 18microgram / Liothyronine 4microgram tablets
0602010Z0BB,Armour
0602010Z0BBAAAE,Armour Thyroid 15mg (quarter grain) tablets
0602010Z0BBABAA,Armour Thyroid 30mg (half grain) tablets
0602010Z0BBACAB,Armour Thyroid 60mg (1 grain) tablets
0602010Z0BBADAD,Armour Thyroid 120mg (2 grains) tablets
0602010Z0BBAGAC,Armour Thyroid 90mg (1 and a half grains) tablets
0602010Z0BBAHAH,Armour Thyroid 180mg (3 grains) tablets
0602010Z0BC,WP Thyroid
0602010Z0BCAAAB,WP Thyroid 65mg (1 grain) tablets
0602010Z0BD,Nature-Throid
0602010Z0BDAAAB,Nature-Throid 65mg (1 grain) tablets
0602010Z0BDABAA,Nature-Throid 32.5mg (half grain) tablets
0602010Z0BDACAD,Nature-Throid 130mg (2 grains) tablets
0602010Z0BDADAE,Nature-Throid 16.25mg (quarter grain) tablets
0602010Z0BE,Erfa Thyroid
0602010Z0BEAAAI,Erfa Thyroid 125mg (2 grains) tablets
0602010Z0BEABAJ,Erfa Thyroid 60mg (1 grain) tablets
0602010Z0BEACAK,Erfa Thyroid 30mg (half grain) tablets
0602010Z0BF,NP Thyroid
0602010Z0BFAAAA,NP Thyroid 30mg (half grain) tablets
0602010Z0BFABAB,NP Thyroid 60mg (1 grain) tablets
0603020AC,Methylprednisolone aceponate
0603020ACAA,Methylprednisolone aceponate
0603020ACAAAAAA,Methylprednisolone aceponate 0.1% ointment
0603020ACBB,Advantan
0603020ACBBAAAA,Advantan 0.1% ointment
0603020K0,Methylprednisolone sodium succinate
0603020K0AA,Methylprednisolone sodium succinate
0603020K0AAAAAA,Methylprednisolone sodium succinate 40mg inj vials
0603020K0AAABAB,Methylprednisolone sodium succinate 125mg inj vials
0603020K0AAACAC,Methylprednisolone sodium succinate 500mg inj vials
0603020K0AAADAD,Methylprednisolone sodium succinate 1g inj vials
0603020K0AAAEAE,Methylprednisolone sodium succinate 2g inj vials
0603020K0BC,Solu-Medrone
0603020K0BCAAAA,Solu-Medrone 40mg inj vials
0603020K0BCABAB,Solu-Medrone 125mg inj vials
0603020K0BCACAC,Solu-Medrone 500mg inj vials
0603020K0BCADAD,Solu-Medrone 1g inj vials
0603020K0BCAEAE,Solu-Medrone 2g inj vials
0603020S0,Methylprednisolone
0603020S0AA,Methylprednisolone
0603020S0AAAAAA,Methylprednisolone 2mg tablets
0603020S0AAABAB,Methylprednisolone 4mg tablets
0603020S0AAACAC,Methylprednisolone 16mg tablets
0603020S0AAADAD,Methylprednisolone 100mg tablets
0603020S0AAAEAE,Methylprednisolone 1mg/5ml oral suspension
0603020S0BB,Medrone (Systemic)
0603020S0BBAAAA,Medrone 2mg tablets
0603020S0BBABAB,Medrone 4mg tablets
0603020S0BBACAC,Medrone 16mg tablets
0603020S0BBADAD,Medrone 100mg tablets
0703,Contraceptives
070301,Combined hormonal contraceptives and systems
0703010,Combined hormonal contraceptives
0703010E0,Combined ethinylestradiol 20mcg
0703010E0AA,Combined ethinylestradiol 20mcg
0703010E0AAAAAA,Ethinylestradiol 20microg / Norethisterone acetate 1mg tab
0703010E0AAABAB,Ethinylestradiol 20microgram / Desogestrel 150microgram tab
0703010E0AAACAC,Ethinylestradiol 20microgram / Gestodene 75microgram tablets
0703010E0AAAEAE,Ethinylest 33.9microg/Norelgestromin 203microg/24hours ptch
0703010E0AAAFAF,Ethinylestradiol 20microgram / Drospirenone 3mg tablets
0703010E0BB,Loestrin 20
0703010E0BBAAAA,Loestrin 20 tablets
0703010E0BC,Mercilon
0703010E0BCAAAB,Mercilon 150microgram/20microgram tablets
0703010E0BD,Femodette
0703010E0BDAAAC,Femodette tablets
0703010E0BG,Evra
0703010E0BGAAAE,Evra transdermal patches
0703010E0BH,Sunya
0703010E0BHAAAC,Sunya 20/75 tablets
0703010E0BI,Gedarel (20/150mcg)
0703010E0BIAAAB,Gedarel 20microgram/150microgram tablets
0703010E0BJ,Millinette (20/75mcg)
0703010E0BJAAAC,Millinette 20microgram/75microgram tablets
0703010E0BK,Yaz
0703010E0BKAAAF,Yaz tablets
0703010E0BL,Lestramyl (20mcg/150mcg)
0703010E0BLAAAB,Lestramyl 20microgram/150microgram tablets
0703010E0BM,Aidulan (20mcg/75mcg)
0703010E0BMAAAC,Aidulan 20microgram/75microgram tablets
0703010E0BN,Munalea (150mcg/20mcg)
0703010E0BNAAAB,Munalea 150microgram/20microgram tablets
0703010E0BP,Alenini
0703010E0BPAAAB,Alenini 150microgram/20microgram tablets
0703010E0BQ,Bimizza
0703010E0BQAAAB,Bimizza 150microgram/20microgram tablets
0703010E0BR,Eloine
0703010E0BRAAAF,Eloine 0.02mg/3mg tablets
0703010E0BS,Daylette
0703010E0BSAAAF,Daylette 0.02mg/3mg tablets
0703010E0BT,Juliperla
0703010E0BTAAAC,Juliperla 75microgram/20microgram tablets
0703010E0BU,Akizza (75mcg/20mcg)
0703010E0BUAAAC,Akizza 75microgram/20microgram tablets
0703010F0,Combined ethinylestradiol 30mcg
0703010F0AA,Combined ethinylestradiol 30mcg
0703010F0AAAAAA,Ethinylestradiol 30microgram / Desogestrel 150microgram tab
0703010F0AAABAB,Levonorgestrel 250microg / Ethinylestradiol 30microg tab
0703010F0AAACAC,Ethinylestradiol 30microg / Levonorgestrel 150microg tab
0703010F0AAAEAE,Ethinylestradiol 30microgram / Gestodene 75microgram tablets
0703010F0AAAFAF,Ethinylestradiol 30microg / Norethisterone acetate 1.5mg tab
0703010F0AAAGAG,Generic Femodene ED tablets
0703010F0AAAHAH,Generic Microgynon 30 ED tablets
0703010F0AAAJAJ,Ethinylestradiol 30microgram / Drospirenone 3mg tablets
0703010F0BB,Marvelon
0703010F0BBAAAA,Marvelon tablets
0703010F0BD,Eugynon 30
0703010F0BDAAAB,Eugynon 30 tablets
0703010F0BE,Microgynon 30
0703010F0BEAAAC,Microgynon 30 tablets
0703010F0BEABAH,Microgynon 30 ED tablets
0703010F0BF,Ovranette
0703010F0BFAAAC,Ovranette 150microgram/30microgram tablets
0703010F0BH,Minulet
0703010F0BHAAAE,Minulet tablets
0703010F0BI,Loestrin 30
0703010F0BIAAAF,Loestrin 30 tablets
0703010F0BJ,Femodene
0703010F0BJAAAE,Femodene tablets
0703010F0BJABAG,Femodene ED tablets
0703010F0BL,Yasmin
0703010F0BLAAAJ,Yasmin tablets
0703010F0BM,Katya
0703010F0BMAAAE,Katya 30/75 tablets
0703010F0BN,Levest
0703010F0BNAAAC,Levest 150/30 tablets (Morningside)
0703010F0BNABAC,Levest 150/30 tablets (Actavis)
0703010F0BP,Rigevidon
0703010F0BPAAAC,Rigevidon tablets
0703010F0BQ,Gedarel (30/150mcg)
0703010F0BQAAAA,Gedarel 30microgram/150microgram tablets
0703010F0BR,Millinette (30/75mcg)
0703010F0BRAAAE,Millinette 30microgram/75microgram tablets
0703010F0BS,Elevin
0703010F0BSAAAC,Elevin 150microgram/30microgram tablets
0703010F0BT,Cimizt
0703010F0BTAAAA,Cimizt 30microgram/150microgram tablets
0703010F0BU,Lestramyl (30mcg/150mcg)
0703010F0BUAAAA,Lestramyl 30microgram/150microgram tablets
0703010F0BV,Lucette
0703010F0BVAAAJ,Lucette 0.03mg/3mg tablets
0703010F0BW,Acondro
0703010F0BWAAAJ,Acondro 0.03mg/3mg tablets
0703010F0BX,Aidulan (30mcg/75mcg)
0703010F0BXAAAE,Aidulan 30microgram/75microgram tablets
0703010F0BY,Maexeni
0703010F0BYAAAC,Maexeni 150microgram/30microgram tablets
0703010F0BZ,Munalea (150mcg/30mcg)
0703010F0BZAAAA,Munalea 150microgram/30microgram tablets
0703010F0CB,Alenvona
0703010F0CBAAAA,Alenvona 150microgram/30microgram tablets
0703010F0CC,Cleosensa
0703010F0CCAAAJ,Cleosensa 0.03mg/3mg tablets
0703010F0CD,Erlibelle
0703010F0CDAAAC,Erlibelle 30microgram/150microgram tablets
0703010F0CE,Dretine
0703010F0CEAAAJ,Dretine 0.03mg/3mg tablets
0703010F0CF,Yacella
0703010F0CFAAAJ,Yacella 0.03mg/3mg tablets
0703010F0CG,Sofiperla
0703010F0CGAAAE,Sofiperla 75microgram/30microgram tablets
0703010F0CH,Yiznell
0703010F0CHAAAJ,Yiznell 0.03mg/3mg tablets
0703010F0CI,Leandra
0703010F0CIAAAC,Leandra 30microgram/150microgram tablets
0703010F0CJ,Ellanite
0703010F0CJAAAJ,Ellanite 0.03mg/3mg tablets
0703010F0CK,Akizza (75mcg/30mcg)
0703010F0CKAAAE,Akizza 75microgram/30microgram tablets
0703010F0CL,Ambelina
0703010F0CLAAAC,Ambelina 150microgram/30microgram tablets
0703010G0,Combined ethinylestradiol 35mcg
0703010G0AA,Combined ethinylestradiol 35mcg
0703010G0AAAAAA,Ethinylestradiol 35microg / Norethisterone 500microg tab
0703010G0AAABAB,Ethinylestradiol 35microgram / Norethisterone 1mg tablets
0703010G0AAACAC,Ethinylestradiol 35microgram / Norgestimate 250microgram tab
0703010G0BB,Ovysmen
0703010G0BBAAAA,Ovysmen 500microgram/35microgram tablets
0703010G0BC,Brevinor
0703010G0BCAAAA,Brevinor 500microgram/35microgram tablets
0703010G0BD,Norimin
0703010G0BDAAAB,Norimin 1mg/35microgram tablets
0703010G0BF,Cilest
0703010G0BFAAAC,Cilest 35microgram/250microgram tablets
0703010G0BG,Lizinna
0703010G0BGAAAC,Lizinna 250microgram/35microgram tablets
0703010G0BH,Cilique
0703010G0BHAAAC,Cilique 250microgram/35microgram tablets
0703010H0,Combined ethinylestradiol 50mcg
0703010H0AA,Combined ethinylestradiol 50mcg
0703010H0AAAEAE,Levonorgestrel 250mcg / Ethinylestradiol 50mcg tablets
0703010H0BG,Eugynon 50
0703010H0BGAAAE,Eugynon 50 tablets
0703010H0BH,Ovran
0703010H0BHAAAE,Ovran tablets
0703010H0BI,PC4
0703010H0BIAAAE,Schering PC4 tablets
0703010M0,Combined mestranol
0703010M0AA,Combined mestranol
0703010M0AAAAAA,Mestranol 50microgram / Norethisterone 1mg tablets
0703010M0BB,Norinyl-1
0703010M0BBAAAA,Norinyl-1 tablets
0703010P0,Phased formulations of ethinylestradiol
0703010P0AA,Phased formulations of ethinylestradiol
0703010P0AAAAAA,Generic Logynon tablets
0703010P0AAABAB,Generic Binovum tablets
0703010P0AAACAC,Generic Trinovum tablets
0703010P0AAADAD,Generic Tri-Minulet tablets
0703010P0AAAEAE,Generic Logynon ED tablets
0703010P0AAAFAF,Generic Synphase tablets
0703010P0BB,Logynon
0703010P0BBAAAA,Logynon tablets
0703010P0BBABAE,Logynon ED tablets
0703010P0BC,Trinordiol
0703010P0BCAAAA,Trinordiol tablets
0703010P0BD,Binovum
0703010P0BDAAAB,Binovum tablets
0703010P0BE,Synphase
0703010P0BEAAAF,Synphase tablets
0703010P0BEABAF,Synphase tablets (Imported (Canada))
0703010P0BEACAF,Synphase tablets (Imported (Germany))
0703010P0BF,Trinovum
0703010P0BFAAAC,Trinovum tablets
0703010P0BG,Tri-Minulet
0703010P0BGAAAD,Tri-Minulet tablets
0703010P0BH,Triadene
0703010P0BHAAAD,Triadene tablets
0703010P0BI,TriRegol
0703010P0BIAAAA,TriRegol tablets
0703010R0,Estradiol valandestradiol valerate with dienogest
0703010R0AA,Estradiol valandestradiol valerate with dienogest
0703010R0AAAAAA,Generic Qlaira tablets
0703010R0BB,Qlaira
0703010R0BBAAAA,Qlaira tablets
0703010S0,Estradiol and nomegestrol
0703010S0AA,Estradiol and nomegestrol
0703010S0AAAAAA,Estradiol 1.5mg / Nomegestrol 2.5mg tablets
0703010S0BB,Zoely
0703010S0BBAAAA,Zoely 2.5mg/1.5mg tablets
0703011,Combined hormonal systems
0703011A0,Etonogestrel/ethinylestradiol
0703011A0AA,Etonogestrel/ethinylestradiol (Vaginal Delivery System)
0703011A0AAAAAA,Ethinylest 2.7mg/Etonogestrel 11.7mg vaginal delivery system
0703011A0BB,NuvaRing
0703011A0BBAAAA,NuvaRing 0.12mg/0.015mg per day vaginal delivery system
0703011A0BC,SyreniRing
0703011A0BCAAAA,SyreniRing 0.12mg/0.015mg per day vaginal delivery system
070302,Progestogen-only contraceptives
0703021,Oral progestogen-only contraceptives
0703021C0,Etynodiol diacetate
0703021C0AA,Etynodiol diacetate
0703021C0AAAAAA,Etynodiol 500microgram tablets
0703021C0BB,Femulen
0703021C0BBAAAA,Femulen 500microgram tablets
0703021L0,Levonorgestrel
0703021L0AA,Levonorgestrel (Oral)
0703021L0AAAAAA,Levonorgestrel 30microgram tablets
0703021L0BB,Microval
0703021L0BBAAAA,Microval 30microgram tablets
0703021L0BC,Norgeston
0703021L0BCAAAA,Norgeston 30microgram tablets
0703021N0,Norethisterone
0703021N0AA,Norethisterone (Contraceptive)
0703021N0AAAAAA,Norethisterone 350microgram tablets
0703021N0BB,Micronor
0703021N0BBAAAA,Micronor 350microgram tablets
0703021N0BC,Noriday
0703021N0BCAAAA,Noriday 350microgram tablets
0703021P0,Norgestrel
0703021P0AA,Norgestrel
0703021P0AAAAAA,Norgestrel 75microgram tablets
0703021P0BB,Neogest
0703021P0BBAAAA,Neogest 75microgram tablets
0703021Q0,Desogestrel
0703021Q0AA,Desogestrel
0703021Q0AAAAAA,Desogestrel 75microgram tablets
0703021Q0BB,Cerazette
0703021Q0BBAAAA,Cerazette 75microgram tablets
0703021Q0BC,Nacrez
0703021Q0BCAAAA,Nacrez 75microgram tablets
0703021Q0BD,Cerelle
0703021Q0BDAAAA,Cerelle 75microgram tablets
0703021Q0BE,Aizea
0703021Q0BEAAAA,Aizea 75microgram tablets
0703021Q0BF,Desorex
0703021Q0BFAAAA,Desorex 75microgram tablets
0703021Q0BG,Desomono
0703021Q0BGAAAA,Desomono 75microgram tablets
0703021Q0BH,Zelleta
0703021Q0BHAAAA,Zelleta 75microgram tablets
0703021Q0BI,Feanolla
0703021Q0BIAAAA,Feanolla 75microgram tablets
0703021Q0BJ,Moonia
0703021Q0BJAAAA,Moonia 75microgram tablets
0703022,Parenteral progestogen-only contracepeptives
0703022M0,Medroxyprogesterone acetate
0703022M0AA,Medroxyprogest acetate (Contraceptive)
0703022M0AAAAAA,Medroxyprogesterone 150mg/1ml suspension for injection vials
0703022M0AAABAB,Medroxyprogesterone 150mg/1ml inj pre-filled syringes
0703022M0AAACAC,Medroxyprogesterone 104mg/0.65ml inj pf disposable devices
0703022M0BB,Depo-Provera (Contraceptive)
0703022M0BBAAAA,Depo-Provera 150mg/1ml suspension for injection vials
0703022M0BBABAB,Depo-Provera 150mg/1ml inj pre-filled syringes
0703022M0BD,Sayana Press (Contraceptive)
0703022M0BDAAAC,Sayana Press 104mg/0.65ml inj pre-filled disposable devices
0703022N0,Norethisterone enantate
0703022N0AA,Norethisterone enantate
0703022N0AAAAAA,Norethisterone 200mg/1ml solution for injection ampoules
0703022N0BB,Noristerat
0703022N0BBAAAA,Noristerat 200mg/1ml solution for injection ampoules
0703022P0,Etonogestrel
0703022P0AA,Etonogestrel
0703022P0AAAAAA,Etonogestrel 68mg implant
0703022P0BB,Implanon
0703022P0BBAAAA,Implanon 68mg implant
0703022P0BC,Nexplanon
0703022P0BCAAAA,Nexplanon 68mg implant
0703023,Intra-uterine progestogen-only device
0703023L0,Levonorgestrel
0703023L0AA,Levonorgestrel (Intra-uterine)
0703023L0AAAAAA,Levonorgestrel 20micrograms/24hours intrauterine device
0703023L0AAABAB,Levonorgestrel 13.5mg intrauterine device
0703023L0AAACAC,Levonorgestrel 19.5mg intrauterine device
0703023L0BB,Mirena
0703023L0BBAAAA,Mirena 20micrograms/24hours intrauterine device
0703023L0BC,Jaydess
0703023L0BCAAAB,Jaydess 13.5mg intrauterine device
0703023L0BD,Levosert
0703023L0BDAAAA,Levosert 20micrograms/24hours intrauterine device
0703023L0BE,Kyleena
0703023L0BEAAAC,Kyleena 19.5mg intrauterine device
0703023L0BF,Benilexa
0703023L0BFAAAA,Benilexa One Handed 20microg/24hours delivery system
070305,Emergency contraception
0703050,Emergency contraception
0703050A0,Levonorgestrel
0703050A0AA,Levonorgestrel (Emergency Contraception)
0703050A0AAAAAA,Levonorgestrel 750microgram tablets
0703050A0AAABAB,Levonorgestrel 1.5mg tablets
0703050A0BC,Levonelle
0703050A0BCAAAA,Levonelle-2 750microgram tablets
0703050A0BCABAA,Levonelle 750microgram tablets
0703050A0BCACAB,Levonelle One Step 1.5mg tablets
0703050A0BCADAB,Levonelle 1500microgram tablets
0703050A0BD,Upostelle
0703050A0BDAAAB,Upostelle 1500microgram tablets
0703050A0BE,Isteranda
0703050A0BEAAAB,Isteranda 1.5mg tablets
0703050A0BF,Emerres
0703050A0BFAAAB,Emerres 1.5mg tablets
0703050A0BFABAB,Emerres Una 1.5mg tablets
0703050A0BG,Ezinelle
0703050A0BGAAAB,Ezinelle 1.5mg tablets
0703050A0BH,Melkine
0703050A0BHAAAB,Melkine 1.5mg tablets
0703050B0,Ulipristal acetate (Emergency Contraceptive)
0703050B0AA,Ulipristal acetate (Emergency Contraceptive)
0703050B0AAAAAA,Ulipristal 30mg tablets
0703050B0BB,EllaOne
0703050B0BBAAAA,EllaOne 30mg tablets
0801040H0,Vinblastine sulfate
0801040H0AA,Vinblastine sulfate
0801040H0AAAAAA,Vinblastine 10mg powder for solution for injection vials
0801040H0AAABAB,Vinblastine 10mg/10ml solution for injection vials
0801040H0BB,Velbe
0801040H0BBAAAA,Velbe 10mg powder for solution for injection vials
0801040M0,Vincristine sulfate
0801040M0AA,Vincristine sulfate
0801040M0AAAEAE,Vincristine 1mg/1ml solution for injection vials
0801040M0AAAFAF,Vincristine 2mg/2ml solution for injection vials
0801040M0AAAGAG,Vincristine 5mg/5ml solution for injection vials
0801040M0BB,Oncovin
0801040M0BBADAE,Oncovin 1mg/1ml solution for injection vials
0801050BS,Ibrutinib
0801050BSAA,Ibrutinib
0801050BSAAAAAA,Ibrutinib 140mg capsules
0801050BSAAABAB,Ibrutinib 140mg tablets
0801050BSAAACAC,Ibrutinib 280mg tablets
0801050BSAAADAD,Ibrutinib 420mg tablets
0801050BSAAAEAE,Ibrutinib 560mg tablets
0801050BSBB,Imbruvica
0801050BSBBAAAA,Imbruvica 140mg capsules
0801050BSBBABAB,Imbruvica 140mg tablets
0801050BSBBACAC,Imbruvica 280mg tablets
0801050BSBBADAD,Imbruvica 420mg tablets
0801050BSBBAEAE,Imbruvica 560mg tablets
0801050CL,Abemaciclib
0801050CLAA,Abemaciclib
0801050CLAAAAAA,Abemaciclib 100mg tablets
0801050CLAAABAB,Abemaciclib 150mg tablets
0801050CLAAACAC,Abemaciclib 50mg tablets
0801050CLBB,Verzenios
0801050CLBBAAAA,Verzenios 100mg tablets
0801050CLBBABAB,Verzenios 150mg tablets
0801050CLBBACAC,Verzenios 50mg tablets
0801050CM,Encorafenib
0801050CMAA,Encorafenib
0801050CMAAAAAA,Encorafenib 75mg capsules
0801050CMAAABAB,Encorafenib 50mg capsules
0801050CMBB,Braftovi
0801050CMBBAAAA,Braftovi 75mg capsules
0801050CMBBABAB,Braftovi 50mg capsules
0803042U0,Enzalutamide
0803042U0AA,Enzalutamide
0803042U0AAAAAA,Enzalutamide 40mg capsules
0803042U0AAABAB,Enzalutamide 40mg tablets
0803042U0BB,Xtandi
0803042U0BBAAAA,Xtandi 40mg capsules
0803042U0BBABAB,Xtandi 40mg tablets
0803042V0,Apalutamide
0803042V0AA,Apalutamide
0803042V0AAAAAA,Apalutamide 60mg tablets
0803042V0BB,Erleada
0803042V0BBAAAA,Erleada 60mg tablets
1001022K0,Methylprednisolone acetate
1001022K0AA,Methylprednisolone acetate
1001022K0AAAAAA,Methylprednisolone acetate 40mg/1ml inj vials
1001022K0AAABAB,Methylprednisolone acetate 80mg/2ml inj vials
1001022K0AAAEAE,Methylprednisolone acetate 120mg/3ml inj vials
1001022K0AAAFAF,Methylprednisolone 80mg / Lidocaine 20mg/2ml (1%) inj vials
1001022K0AAAGAG,Methylprednisolone 40mg / Lidocaine 10mg/1ml (1%) inj vials
1001022K0BB,Depo-Medrone
1001022K0BBAAAA,Depo-Medrone 40mg/1ml suspension for injection vials
1001022K0BBABAB,Depo-Medrone 80mg/2ml suspension for injection vials
1001022K0BBAEAE,Depo-Medrone 120mg/3ml suspension for injection vials
1001022K0BBAFAF,Depo-Medrone with Lidocaine inj 2ml vials
1001022K0BBAGAG,Depo-Medrone with Lidocaine inj 1ml vials
1202010I0,Budesonide
1202010I0AA,Budesonide (Nasal)
1202010I0AAACAC,Budesonide 100micrograms/dose nasal spray
1202010I0AAAFAF,Budesonide 64micrograms/dose nasal spray
1202010I0BB,Rhinocort
1202010I0BBACAC,Rhinocort Aqua 100micrograms/dose nasal spray
1202010I0BBAEAF,Rhinocort Aqua 64 nasal spray
1202010I0BC,Budeflam Aquanase
1202010I0BCAAAC,Budeflam Aquanase 100micrograms/dose nasal spray
1202010I0BD,Aircort
1202010I0BDAAAC,Aircort 100micrograms/dose nasal spray
1202010I0BE,Benacort
1202010I0BEAAAF,Benacort 64micrograms nasal spray
1202010M0,Fluticasone propionate (Nasal)
1202010M0AA,Fluticasone propionate (Nasal)
1202010M0AAABAB,Fluticasone 400microgram/unit dose nasal drops
1202010M0AAACAC,Fluticasone propionate 50micrograms/dose nasal spray
1202010M0AAADAD,Fluticasone propionate 50micrograms/dose nasal spray(60dose)
1202010M0BB,Flixonase
1202010M0BBABAB,Flixonase Nasule 400microgram/unit dose nasal drops
1202010M0BBACAC,Flixonase 50micrograms/dose aqueous nasal spray
1202010M0BC,Nasofan
1202010M0BCAAAC,Nasofan 50micrograms/dose aqueous nasal spray
1202010M0BCABAC,Nasofan Allergy 50micrograms/dose nasal spray
1202010M0BD,Pirinase
1202010M0BDAAAC,Pirinase Hayfever 0.05% nasal spray
1202010M0BDABAC,Pirinase Hayfever Relief for Adults 0.05% nasal spray
1202010M0BE,Boots Pharmacy Hayfever and Allergy
1202010M0BEAAAC,Boots Pharmacy Hayfever and Allergy 50microg/dose nsl spy
1202010Y0,Fluticasone propionate/azelastine hydrochloride (Nasal)
1202010Y0AA,Fluticasone propionate/azelastine hydrochloride
1202010Y0AAAAAA,Fluticasone propionate 50microg/Azelastine 137microg/dose
1202010Y0BB,Dymista
1202010Y0BBAAAA,Dymista 137micrograms/dose / 50micrograms/dose nasal spray
1309000I0,Ketoconazole
1309000I0AA,Ketoconazole (Scalp)
1309000I0AAAAAA,Ketoconazole 2% shampoo
1309000I0AAACAC,Ketoconazole 1% shampoo
1309000I0BB,Nizoral (Scalp)
1309000I0BBAAAA,Nizoral 2% shampoo
1309000I0BBABAA,Nizoral Dandruff 2% shampoo
1309000I0BBAEAA,Nizoral anti-dandruff 2% shampoo
1309000I0BC,Nizorelle
1309000I0BCAAAC,Nizorelle 1% shampoo
1309000I0BE,Dandrazol
1309000I0BEAAAA,Dandrazol 2% shampoo
1309000I0BEABAA,Dandrazol Anti-dandruff 2% shampoo
1309000I0BF,Ketopine
1309000I0BFAAAA,Ketopine 2% shampoo
1309000I0BG,Boots (Ketoconazole)
1309000I0BGAAAA,Boots Anti-Dandruff 2% shampoo
1310020L0,Ketoconazole
1310020L0AA,Ketoconazole (Skin)
1310020L0AAAAAA,Ketoconazole 2% cream
1310020L0BB,Nizoral (Skin)
1310020L0BBAAAA,Nizoral 2% cream
1310020L0BC,Daktarin (Ketoconazole)
1310020L0BCAAAA,Daktarin Gold 2% cream
1310020L0BCABAA,Daktarin Intensiv 2% cream
1501043F0,Fentanyl citrate
1501043F0AA,Fentanyl citrate
1501043F0AAAAAA,Fentanyl 100micrograms/2ml solution for injection ampoules
1501043F0AAABAB,Fentanyl 500micrograms/10ml solution for injection ampoules
1501043F0BB,Sublimaze
1501043F0BBAAAA,Sublimaze 100micrograms/2ml solution for injection ampoules
1501043F0BBABAB,Sublimaze 500micrograms/10ml solution for injection ampoules
1502010Z0,Bupivacaine hydrochloride and fentanyl citrate
1502010Z0AA,Bupivac hydrochloride and fentanyl citrate
1502010Z0AAAAAA,Bupivacaine 100mg (0.1%) / Fentanyl 200microg/100ml inf bags
1502010Z0AAABAB,Bupivacaine 250mg (0.1%) / Fentanyl 500microg/250ml inf bags
1502010Z0AAACAC,Bupivacaine 500mg/500ml (0.1%) / Fentanyl 1mg/500ml inf bags
1502010Z0BB,Bufyl
1502010Z0BBAAAB,Bufyl 1mg/ml and 2micrograms/ml 250ml infusion bags
1502010Z0BBABAC,Bufyl 1mg/ml and 2micrograms/ml 500ml infusion bags
190400000AAJNJN,Dexamfetamine powder
